velocity,center,corner,border,mobility,mobile,immobile
0.012610882519988735,0.0,1.0,0.0,1.61692,0.0,1.0
0.05980302901168613,0.0,1.0,0.0,1.85234,0.0,1.0
0.04283003288388778,0.0,1.0,0.0,1.89144,0.0,1.0
0.002363207976162095,0.0,1.0,0.0,1.80838,0.0,1.0
0.008631372840607728,0.0,1.0,0.0,1.79398,0.0,1.0
-0.000901531684317231,0.0,1.0,0.0,1.69869,0.0,1.0
0.0256697454423249,0.0,1.0,0.0,1.61101,0.0,1.0
0.006991504976512073,0.0,1.0,0.0,1.38087,0.0,1.0
0.04687897116612255,0.0,1.0,0.0,1.49546,0.0,1.0
-0.009364118996847559,0.0,1.0,0.0,1.42195,0.0,1.0
-0.0019744843758459224,0.0,1.0,0.0,1.40553,0.0,1.0
0.014046676237093264,0.0,1.0,0.0,1.35102,0.0,1.0
-0.0031573231465236817,0.0,1.0,0.0,1.41646,0.0,1.0
0.04482004297579466,0.0,1.0,0.0,1.40893,0.0,1.0
0.013580362344304759,0.0,1.0,0.0,1.58993,0.0,1.0
0.010314601674959937,0.0,1.0,0.0,1.67718,0.0,1.0
-0.010003353503618723,0.0,1.0,0.0,1.55125,0.0,1.0
0.0017877418543465996,0.0,1.0,0.0,1.47275,0.0,1.0
-0.0008038977115541227,0.0,1.0,0.0,1.32264,0.0,1.0
0.004147389062090277,0.0,1.0,0.0,1.14148,0.0,1.0
0.0014317607320858173,0.0,1.0,0.0,1.08656,0.0,1.0
0.005307191320240269,0.0,1.0,0.0,1.17352,0.0,1.0
0.008695728305661055,0.0,1.0,0.0,1.23753,0.0,1.0
0.008165601358779017,0.0,1.0,0.0,1.19154,0.0,1.0
0.0020734328975233547,0.0,1.0,0.0,1.14346,0.0,1.0
0.029796854715824255,0.0,1.0,0.0,1.28861,0.0,1.0
0.017026809676315428,0.0,1.0,0.0,1.2142,0.0,1.0
0.021011392493496872,0.0,1.0,0.0,1.21766,0.0,1.0
-0.0018818597278291575,0.0,1.0,0.0,1.28285,0.0,1.0
0.07965303668329149,0.0,1.0,0.0,1.66787,0.0,1.0
0.05957872612654735,0.0,1.0,0.0,1.63881,0.0,1.0
0.05632681288994083,0.0,1.0,0.0,1.66088,0.0,1.0
0.03783315168309354,0.0,1.0,0.0,1.75339,0.0,1.0
0.022314774123357316,0.0,1.0,0.0,1.94576,0.0,1.0
0.008005398686477197,0.0,1.0,0.0,1.88511,0.0,1.0
0.02148233283270716,0.0,1.0,0.0,2.07689,0.0,1.0
0.03764426504297669,0.0,1.0,0.0,2.27424,0.0,1.0
0.046348684686605274,0.0,1.0,0.0,2.18989,0.0,1.0
0.04234601086858832,0.0,1.0,0.0,2.00423,0.0,1.0
0.04278057776696529,0.0,1.0,0.0,1.9307,0.0,1.0
0.014955629379601572,0.0,1.0,0.0,1.79832,0.0,1.0
0.011647624468446827,0.0,1.0,0.0,1.63554,0.0,1.0
0.004488533649274315,0.0,1.0,0.0,1.73291,0.0,1.0
0.02571250018856757,0.0,1.0,0.0,1.75032,0.0,1.0
0.04038822636899867,0.0,1.0,0.0,1.72003,0.0,1.0
0.01952464405269865,0.0,1.0,0.0,1.61121,0.0,1.0
-0.005435002486284215,0.0,1.0,0.0,1.52406,0.0,1.0
-0.007440104365484214,0.0,1.0,0.0,1.51665,0.0,1.0
0.05145085742665384,0.0,1.0,0.0,1.69297,0.0,1.0
0.015257337499355804,0.0,1.0,0.0,1.70646,0.0,1.0
0.037336686122245846,0.0,1.0,0.0,1.83537,0.0,1.0
0.04332298872676033,0.0,1.0,0.0,1.96471,0.0,1.0
-0.007670756649505295,0.0,1.0,0.0,1.94108,0.0,1.0
0.03398809610868761,0.0,1.0,0.0,1.84282,0.0,1.0
0.01128832506737318,0.0,1.0,0.0,1.65427,0.0,1.0
0.03536039583696908,0.0,1.0,0.0,1.58914,0.0,1.0
-0.009175908775104087,0.0,1.0,0.0,1.51874,0.0,1.0
0.007320333644256055,0.0,1.0,0.0,1.35837,0.0,1.0
0.017001061108988687,0.0,1.0,0.0,1.31932,0.0,1.0
0.03491849043737135,0.0,1.0,0.0,1.4184,0.0,1.0
0.01697496156986443,0.0,1.0,0.0,1.48299,0.0,1.0
0.008055204775197201,0.0,1.0,0.0,1.48699,0.0,1.0
0.05016949130045567,0.0,1.0,0.0,1.77464,0.0,1.0
0.008001250837961119,0.0,1.0,0.0,1.52343,0.0,1.0
0.009923778625164081,0.0,1.0,0.0,1.37772,0.0,1.0
0.03656997227731202,0.0,1.0,0.0,1.36971,0.0,1.0
0.003677629264380722,0.0,1.0,0.0,1.4436,0.0,1.0
0.013109485818148569,0.0,1.0,0.0,1.24438,0.0,1.0
-0.002862474930084504,0.0,1.0,0.0,1.28321,0.0,1.0
0.008761455751377397,0.0,1.0,0.0,1.34563,0.0,1.0
0.00515008358106199,0.0,1.0,0.0,1.06609,0.0,1.0
-0.005852882271015727,0.0,1.0,0.0,0.854987,0.0,1.0
-0.00248371254751233,0.0,1.0,0.0,0.732887,0.0,1.0
0.0028758501462225056,0.0,1.0,0.0,0.740735,0.0,1.0
-0.006475921024657952,0.0,1.0,0.0,0.68359,0.0,1.0
0.02417715810707713,0.0,1.0,0.0,0.859164,0.0,1.0
0.01351224190905991,0.0,1.0,0.0,0.936015,0.0,1.0
0.034740771081720856,0.0,1.0,0.0,1.21476,0.0,1.0
0.028058268057045907,0.0,1.0,0.0,1.38041,0.0,1.0
3.3903875639893985e-05,0.0,1.0,0.0,1.34199,0.0,1.0
0.030212277697973168,0.0,1.0,0.0,1.32422,0.0,1.0
0.012440310226396717,0.0,1.0,0.0,1.44373,0.0,1.0
0.012080851292687836,0.0,1.0,0.0,1.23899,0.0,1.0
0.06216347388260597,0.0,1.0,0.0,1.53999,0.0,1.0
0.06710196613890462,0.0,1.0,0.0,1.85376,0.0,1.0
0.050246705095908846,0.0,1.0,0.0,2.00623,0.0,1.0
0.06558895862634692,0.0,1.0,0.0,2.22036,0.0,1.0
0.03893520312728889,0.0,1.0,0.0,2.42445,0.0,1.0
-0.004860206401536701,0.0,1.0,0.0,2.29328,0.0,1.0
0.000818453469192855,0.0,1.0,0.0,2.21556,0.0,1.0
-0.008149743814836775,0.0,1.0,0.0,1.923,0.0,1.0
0.03049401233179612,0.0,1.0,0.0,1.73053,0.0,1.0
0.04328725341646796,0.0,1.0,0.0,1.58421,0.0,1.0
0.04255723207763792,0.0,1.0,0.0,1.36801,0.0,1.0
0.05551415364605967,0.0,1.0,0.0,1.51249,0.0,1.0
0.052119937298824554,0.0,1.0,0.0,1.82184,0.0,1.0
0.0442403013793549,0.0,1.0,0.0,1.71479,0.0,1.0
0.041867412962886805,0.0,1.0,0.0,1.76259,0.0,1.0
0.008755233978603276,0.0,1.0,0.0,1.99909,0.0,1.0
-0.004029647595982301,0.0,1.0,0.0,1.86707,0.0,1.0
0.017056355120360734,0.0,1.0,0.0,1.65803,0.0,1.0
0.014306395367253949,0.0,1.0,0.0,1.78928,0.0,1.0
0.0025932540361692873,0.0,1.0,0.0,1.78951,0.0,1.0
-0.0055597889135641215,0.0,1.0,0.0,1.3882,0.0,1.0
0.016027848221008188,0.0,1.0,0.0,1.30845,0.0,1.0
-0.002710695580923033,0.0,1.0,0.0,1.33503,0.0,1.0
0.008015353522915788,0.0,1.0,0.0,1.18632,0.0,1.0
0.012879152599397953,0.0,1.0,0.0,1.17038,0.0,1.0
0.008469128150574915,0.0,1.0,0.0,1.33293,0.0,1.0
-0.0004280707294702509,0.0,1.0,0.0,1.28787,0.0,1.0
-0.005993175270440362,0.0,1.0,0.0,1.28966,0.0,1.0
-0.00443403091977303,0.0,1.0,0.0,1.31299,0.0,1.0
-0.00745564284415599,0.0,1.0,0.0,1.44997,0.0,1.0
0.03953153611779297,0.0,1.0,0.0,1.56044,0.0,1.0
0.012479938132988802,0.0,1.0,0.0,1.55831,0.0,1.0
0.007305337576544075,0.0,1.0,0.0,1.58724,0.0,1.0
0.012829218884569765,0.0,1.0,0.0,1.53605,0.0,1.0
-0.0020375635798173817,0.0,1.0,0.0,1.32516,0.0,1.0
-0.0038780915925101557,0.0,1.0,0.0,1.12442,0.0,1.0
0.009456890414888735,0.0,1.0,0.0,1.05917,0.0,1.0
0.01680735658328776,0.0,1.0,0.0,1.02485,0.0,1.0
0.005254194578815589,0.0,1.0,0.0,1.10887,0.0,1.0
-0.0049178614959102095,0.0,1.0,0.0,1.0753,0.0,1.0
0.009938934225511297,0.0,1.0,0.0,1.19655,0.0,1.0
-0.0031176314268775034,0.0,1.0,0.0,1.22598,0.0,1.0
0.05423119219350915,0.0,1.0,0.0,1.3097,0.0,1.0
0.0231855032464636,0.0,1.0,0.0,1.37743,0.0,1.0
0.04031133163881596,0.0,1.0,0.0,1.51336,0.0,1.0
0.029642746190188373,0.0,1.0,0.0,1.53397,0.0,1.0
-0.0003145153997108066,0.0,1.0,0.0,1.5275,0.0,1.0
0.036127747812443836,0.0,1.0,0.0,1.44099,0.0,1.0
0.05292238645405076,0.0,1.0,0.0,1.47972,0.0,1.0
0.04074398414557012,0.0,1.0,0.0,1.63745,0.0,1.0
0.04508327182393048,0.0,1.0,0.0,1.68441,0.0,1.0
0.055515748972412,0.0,1.0,0.0,1.89027,0.0,1.0
0.016759464886190564,0.0,1.0,0.0,1.94709,0.0,1.0
0.04022039803673267,0.0,1.0,0.0,1.95873,0.0,1.0
0.03655720966649332,0.0,1.0,0.0,1.93681,0.0,1.0
0.06659337609777916,0.0,1.0,0.0,2.02833,0.0,1.0
0.057997438646109574,0.0,1.0,0.0,2.10985,0.0,1.0
0.04512538843963222,0.0,1.0,0.0,2.18528,0.0,1.0
0.0015166959070843117,0.0,1.0,0.0,2.42715,0.0,1.0
0.01913273618098321,0.0,1.0,0.0,2.44475,0.0,1.0
0.012012730857442987,0.0,1.0,0.0,2.40045,0.0,1.0
0.010054021068568987,0.0,1.0,0.0,2.10147,0.0,1.0
0.03851403697027155,0.0,1.0,0.0,2.03329,0.0,1.0
0.05246069900768403,0.0,1.0,0.0,1.79835,0.0,1.0
0.054278094788267894,0.0,1.0,0.0,1.84028,0.0,1.0
0.041193228046388614,0.0,1.0,0.0,1.78911,0.0,1.0
0.0698363555068126,0.0,1.0,0.0,2.12639,0.0,1.0
0.03315852640547167,0.0,1.0,0.0,2.15269,0.0,1.0
0.034650475610178505,0.0,1.0,0.0,2.05742,0.0,1.0
0.03553205295248068,0.0,1.0,0.0,1.96952,0.0,1.0
0.03405988579454284,0.0,1.0,0.0,2.12803,0.0,1.0
0.0026630017042935214,0.0,1.0,0.0,1.81232,0.0,1.0
0.03958737254012481,0.0,1.0,0.0,1.90731,0.0,1.0
0.035598737594008424,0.0,1.0,0.0,2.09694,0.0,1.0
0.035681056433789084,0.0,1.0,0.0,2.03872,0.0,1.0
0.06537263237296984,0.0,1.0,0.0,1.90357,0.0,1.0
0.08643125928910673,0.0,1.0,0.0,2.23578,0.0,1.0
0.06224324020022289,0.0,1.0,0.0,2.27487,0.0,1.0
0.023310576832486926,0.0,1.0,0.0,2.12302,0.0,1.0
0.018023505768202344,0.0,1.0,0.0,2.03131,0.0,1.0
-0.005746059218463149,0.0,1.0,0.0,1.96086,0.0,1.0
0.007193473292718109,0.0,1.0,0.0,1.66192,0.0,1.0
0.017010952132373185,0.0,1.0,0.0,1.40605,0.0,1.0
0.008166111863211763,0.0,1.0,0.0,1.30462,0.0,1.0
0.027838113020423206,0.0,1.0,0.0,1.31632,0.0,1.0
0.04294106759801053,0.0,1.0,0.0,1.39417,0.0,1.0
0.012407861288390153,0.0,1.0,0.0,1.4056,0.0,1.0
0.03435055425593889,0.0,1.0,0.0,1.66649,0.0,1.0
0.030077313088565344,0.0,1.0,0.0,1.65321,0.0,1.0
0.0107887326668749,0.0,1.0,0.0,1.76051,0.0,1.0
0.038469367832406086,0.0,1.0,0.0,1.8514,0.0,1.0
0.03338187209479903,0.0,1.0,0.0,1.99334,0.0,1.0
0.027301126170226116,0.0,1.0,0.0,1.84699,0.0,1.0
0.014959234817157857,0.0,1.0,0.0,1.9911,0.0,1.0
0.010532555161216402,0.0,1.0,0.0,1.81392,0.0,1.0
-0.007544119643656676,0.0,1.0,0.0,1.44471,0.0,1.0
0.051182523534190526,0.0,1.0,0.0,1.46887,0.0,1.0
-0.004733824647904456,0.0,1.0,0.0,1.271,0.0,1.0
-0.006073994503449824,0.0,1.0,0.0,0.998878,0.0,1.0
0.005819801583773635,0.0,1.0,0.0,0.905863,0.0,1.0
0.024281811515790522,0.0,1.0,0.0,1.13199,0.0,1.0
0.02733398989308429,0.0,1.0,0.0,1.05361,0.0,1.0
0.03916173946932094,0.0,1.0,0.0,1.24654,0.0,1.0
0.0301063480281779,0.0,1.0,0.0,1.60809,0.0,1.0
0.020063130509666946,0.0,1.0,0.0,1.72352,0.0,1.0
0.005542693396372462,0.0,1.0,0.0,1.52684,0.0,1.0
0.006161488581917464,0.0,1.0,0.0,1.34605,0.0,1.0
0.004484290081177095,0.0,1.0,0.0,1.1235,0.0,1.0
0.0047474232097317855,0.0,1.0,0.0,0.805138,0.0,1.0
0.03102110815860872,0.0,1.0,0.0,0.887711,0.0,1.0
0.027895225703836925,0.0,1.0,0.0,1.06661,0.0,1.0
0.008908608654117087,0.0,1.0,0.0,1.16377,0.0,1.0
0.03582144515279486,0.0,1.0,0.0,1.34719,0.0,1.0
0.009336475181814238,0.0,1.0,0.0,1.35156,0.0,1.0
0.01535184463246833,0.0,1.0,0.0,1.34592,0.0,1.0
0.020126656405017058,0.0,1.0,0.0,1.26169,0.0,1.0
0.07110368276111019,0.0,1.0,0.0,1.6089,0.0,1.0
0.05428128544097258,0.0,1.0,0.0,1.82625,0.0,1.0
0.058336605028616706,0.0,1.0,0.0,2.10675,0.0,1.0
0.06143951478391482,0.0,1.0,0.0,2.09933,0.0,1.0
0.01893485190023916,0.0,1.0,0.0,2.19425,0.0,1.0
0.016047917426520605,0.0,1.0,0.0,1.90668,0.0,1.0
0.0025350884373630317,0.0,1.0,0.0,1.76635,0.0,1.0
0.012502145075813351,0.0,1.0,0.0,1.60507,0.0,1.0
0.026059643202836397,0.0,1.0,0.0,1.66274,0.0,1.0
0.020397798071860488,0.0,1.0,0.0,1.77774,0.0,1.0
0.0021028826219875213,0.0,1.0,0.0,1.82405,0.0,1.0
0.027261243011417656,0.0,1.0,0.0,1.96058,0.0,1.0
0.06578231218025032,0.0,1.0,0.0,2.26651,0.0,1.0
0.07352251657652562,0.0,1.0,0.0,2.56544,0.0,1.0
0.03548546942299241,0.0,1.0,0.0,2.46181,0.0,1.0
0.008368718309958738,0.0,1.0,0.0,2.47339,0.0,1.0
0.014210037655572714,0.0,1.0,0.0,2.14447,0.0,1.0
0.028239497130671542,0.0,1.0,0.0,2.05788,0.0,1.0
0.036553699948518176,0.0,1.0,0.0,1.76202,0.0,1.0
0.025904577481389107,0.0,1.0,0.0,1.65126,0.0,1.0
0.010491682900069495,0.0,1.0,0.0,1.47036,0.0,1.0
0.001773224384540321,0.0,1.0,0.0,1.58725,0.0,1.0
0.007459573728288148,0.0,1.0,0.0,1.38381,0.0,1.0
0.0029886078128057826,0.0,1.0,0.0,1.26664,0.0,1.0
-0.0010868447934048568,0.0,1.0,0.0,1.43916,0.0,1.0
0.01473505955812727,0.0,1.0,0.0,1.60691,0.0,1.0
0.010722430903671715,0.0,1.0,0.0,1.47326,0.0,1.0
0.001264379091198475,0.0,1.0,0.0,1.5092,0.0,1.0
-0.0037996334425021553,0.0,1.0,0.0,1.56807,0.0,1.0
-0.0006603183398436696,0.0,1.0,0.0,1.33511,0.0,1.0
0.04275951945911443,0.0,1.0,0.0,1.49346,0.0,1.0
0.023167954656587875,0.0,1.0,0.0,1.81324,0.0,1.0
0.03193650641958048,0.0,1.0,0.0,1.86638,0.0,1.0
-0.005163382221535084,0.0,1.0,0.0,1.95753,0.0,1.0
0.015179166508091223,0.0,1.0,0.0,2.16669,0.0,1.0
0.01845606255537537,0.0,1.0,0.0,1.92249,0.0,1.0
0.011926296075673293,0.0,1.0,0.0,1.66801,0.0,1.0
0.00374319717746183,0.0,1.0,0.0,1.54153,0.0,1.0
0.015700008655602653,0.0,1.0,0.0,1.49683,0.0,1.0
0.008864705272900734,0.0,1.0,0.0,1.29248,0.0,1.0
0.008069466992787107,0.0,1.0,0.0,1.29414,0.0,1.0
0.004169181220063221,0.0,1.0,0.0,1.18909,0.0,1.0
0.006418687096441456,0.0,1.0,0.0,1.21907,0.0,1.0
0.0075044343053159044,0.0,1.0,0.0,1.15734,0.0,1.0
0.006995014694487216,0.0,1.0,0.0,1.24655,0.0,1.0
-0.0010032496925423261,0.0,1.0,0.0,1.17669,0.0,1.0
0.06378623984820456,0.0,1.0,0.0,1.37961,0.0,1.0
-0.009111853231404997,0.0,1.0,0.0,1.31053,0.0,1.0
0.011758180584663876,0.0,1.0,0.0,1.30927,0.0,1.0
-0.0028011505851006178,0.0,1.0,0.0,1.26556,0.0,1.0
0.05513861382271921,0.0,1.0,0.0,1.52102,0.0,1.0
0.0072399930091522945,0.0,1.0,0.0,1.26733,0.0,1.0
0.02401379668859768,0.0,1.0,0.0,1.39538,0.0,1.0
-0.0036944695293560097,0.0,1.0,0.0,1.31677,0.0,1.0
-0.003616170911983243,0.0,1.0,0.0,1.27989,0.0,1.0
-0.00696520761692013,0.0,1.0,0.0,0.987929,0.0,1.0
-0.006219328734147849,0.0,1.0,0.0,1.10103,0.0,1.0
0.011475073970177909,0.0,1.0,0.0,1.01529,0.0,1.0
-0.0079611890026012,0.0,1.0,0.0,0.985524,0.0,1.0
0.029413657325992576,0.0,1.0,0.0,1.16609,0.0,1.0
0.04159078337339134,0.0,1.0,0.0,1.36808,0.0,1.0
0.01390912719899465,0.0,1.0,0.0,1.43009,0.0,1.0
0.03459559638365806,0.0,1.0,0.0,1.50657,0.0,1.0
0.01791649127648749,0.0,1.0,0.0,1.60564,0.0,1.0
-0.0003746272966669161,0.0,1.0,0.0,1.36603,0.0,1.0
-0.005786931479610058,0.0,1.0,0.0,1.12868,0.0,1.0
-0.0018189081499658854,0.0,1.0,0.0,1.03208,0.0,1.0
-0.008613179738885661,0.0,1.0,0.0,0.835468,0.0,1.0
-0.005847171002674355,0.0,1.0,0.0,0.646085,0.0,1.0
-0.0006563619304898718,0.0,1.0,0.0,0.646471,0.0,1.0
-0.0055123439078455785,0.0,1.0,0.0,0.62331,0.0,1.0
-0.0016500588088343938,0.0,1.0,0.0,0.599596,0.0,1.0
0.03538241134063134,0.0,1.0,0.0,0.791041,0.0,1.0
0.0027103828969579713,0.0,1.0,0.0,0.982161,0.0,1.0
0.019012544293598038,0.0,1.0,0.0,1.12875,0.0,1.0
0.0014674960423781969,0.0,1.0,0.0,1.1981,0.0,1.0
0.004308293677987126,0.0,1.0,0.0,1.21261,0.0,1.0
-0.002414603009929032,0.0,1.0,0.0,1.08911,0.0,1.0
7.389551664029494e-06,0.0,1.0,0.0,1.05155,0.0,1.0
0.00563595617493016,0.0,1.0,0.0,1.02803,0.0,1.0
-0.001415418208932466,0.0,1.0,0.0,1.0202,0.0,1.0
0.004461636446973891,0.0,1.0,0.0,0.959377,0.0,1.0
0.025469053387200735,0.0,1.0,0.0,1.01014,0.0,1.0
0.006527584073252072,0.0,1.0,0.0,0.834256,0.0,1.0
0.009235522930238264,0.0,1.0,0.0,0.798618,0.0,1.0
-0.0028987526513366783,0.0,1.0,0.0,0.768435,0.0,1.0
-0.002196043299658675,0.0,1.0,0.0,0.79993,0.0,1.0
-0.00862257302044823,0.0,1.0,0.0,0.697339,0.0,1.0
0.004216817664944044,0.0,1.0,0.0,0.852445,0.0,1.0
0.04571725451634975,0.0,1.0,0.0,1.07878,0.0,1.0
0.05633829923967767,0.0,1.0,0.0,1.49195,0.0,1.0
0.026712769811483725,0.0,1.0,0.0,1.60639,0.0,1.0
0.02818748949158531,0.0,1.0,0.0,1.7512,0.0,1.0
0.04517803420925938,0.0,1.0,0.0,1.79255,0.0,1.0
0.026129199431798353,0.0,1.0,0.0,1.51099,0.0,1.0
0.10216787749384286,0.0,1.0,0.0,1.41191,0.0,1.0
0.04334245170825886,0.0,1.0,0.0,1.50713,0.0,1.0
0.030181966497278737,0.0,1.0,0.0,1.69974,0.0,1.0
0.01783729927635741,0.0,1.0,0.0,1.79608,0.0,1.0
0.029100973360934264,0.0,1.0,0.0,2.13508,0.0,1.0
0.014445124946853294,0.0,1.0,0.0,1.93141,0.0,1.0
-0.004146776456770984,0.0,1.0,0.0,1.83222,0.0,1.0
0.002810856550628242,0.0,1.0,0.0,1.58952,0.0,1.0
0.003998257954673688,0.0,1.0,0.0,1.55151,0.0,1.0
0.017922776862315703,0.0,1.0,0.0,1.34226,0.0,1.0
0.016633210758666504,0.0,1.0,0.0,1.30111,0.0,1.0
0.028420726204297184,0.0,1.0,0.0,1.39373,0.0,1.0
0.008412653597702135,0.0,1.0,0.0,1.4491,0.0,1.0
0.010207268117974611,0.0,1.0,0.0,1.44163,0.0,1.0
0.05704726227065684,0.0,1.0,0.0,1.6027,0.0,1.0
0.05286080685685049,0.0,1.0,0.0,1.82381,0.0,1.0
0.04890216404615806,0.0,1.0,0.0,1.93637,0.0,1.0
0.031023341615501993,0.0,1.0,0.0,2.17349,0.0,1.0
0.012126158561094245,0.0,1.0,0.0,2.09315,0.0,1.0
-0.0016869746606275025,0.0,1.0,0.0,1.98057,0.0,1.0
0.003683851037154842,0.0,1.0,0.0,2.00172,0.0,1.0
0.02500608967975214,0.0,1.0,0.0,1.97191,0.0,1.0
0.034063076447247514,0.0,1.0,0.0,1.98655,0.0,1.0
0.027152760819458645,0.0,1.0,0.0,2.33543,0.0,1.0
0.026677034501191348,0.0,1.0,0.0,2.54719,0.0,1.0
0.06379804526321187,0.0,1.0,0.0,2.60397,0.0,1.0
0.17191267403064203,0.0,1.0,0.0,2.98787,0.0,1.0
0.02362421799335665,0.0,1.0,0.0,3.05127,0.0,1.0
0.1209522071620862,0.0,1.0,0.0,3.44998,0.0,1.0
0.1291509083520235,0.0,1.0,0.0,3.7945,0.0,1.0
0.15473675239082627,0.0,1.0,0.0,4.12831,0.0,1.0
0.11583535741959611,0.0,1.0,0.0,3.95407,0.0,1.0
0.10225083446416446,0.0,1.0,0.0,3.80756,0.0,1.0
0.12791261603733847,0.0,1.0,0.0,3.33074,0.0,1.0
0.10612652030453529,0.0,1.0,0.0,2.8903,0.0,1.0
0.061671156170274355,0.0,1.0,0.0,2.52922,0.0,1.0
0.043350109274750075,0.0,1.0,0.0,2.38237,0.0,1.0
0.015343995626814821,0.0,1.0,0.0,2.27678,0.0,1.0
0.010283173745818872,0.0,1.0,0.0,2.06999,0.0,1.0
0.017558755295239134,0.0,1.0,0.0,1.91759,0.0,1.0
0.04184348306760173,0.0,1.0,0.0,1.96206,0.0,1.0
0.06267493551116565,0.0,1.0,0.0,2.19603,0.0,1.0
0.07351900685855046,0.0,1.0,0.0,2.5792,0.0,1.0
0.02988715018736661,0.0,1.0,0.0,2.86886,0.0,1.0
0.10251246798594794,0.0,1.0,0.0,3.31023,0.0,1.0
0.10814684159713658,0.0,1.0,0.0,3.31137,0.0,1.0
0.08811688111298746,0.0,1.0,0.0,3.16791,0.0,1.0
0.0952298031875233,0.0,1.0,0.0,2.73966,0.0,1.0
0.11103916827392606,0.0,1.0,0.0,2.61123,0.0,1.0
0.1932498449278972,0.0,1.0,0.0,2.71751,0.0,1.0
0.2058896156174741,0.0,1.0,0.0,2.83488,0.0,1.0
0.18265304916512487,0.0,1.0,0.0,2.99737,0.0,1.0
0.1210409073072762,0.0,1.0,0.0,3.10895,0.0,1.0
0.12069408335827785,0.0,1.0,0.0,3.04488,0.0,1.0
0.057130538306248896,0.0,1.0,0.0,2.39902,0.0,1.0
0.045236423153754965,0.0,1.0,0.0,1.96381,0.0,1.0
0.027341966524845978,0.0,1.0,0.0,1.36922,0.0,1.0
0.005549202327890002,0.0,1.0,0.0,1.09454,0.0,1.0
0.007690640797160837,0.0,1.0,0.0,0.894284,0.0,1.0
0.004510517246409537,0.0,1.0,0.0,0.8068,0.0,1.0
-0.004249770726077949,0.0,1.0,0.0,0.752817,0.0,1.0
0.011590416065451975,0.0,1.0,0.0,0.855771,0.0,1.0
0.03549567951164737,0.0,1.0,0.0,1.11982,0.0,1.0
0.023688669177991114,0.0,1.0,0.0,1.18497,0.0,1.0
0.06695455798394856,0.0,1.0,0.0,1.39236,0.0,1.0
0.027222955178961533,0.0,1.0,0.0,1.39836,0.0,1.0
0.020102535070569704,0.0,1.0,0.0,1.27283,0.0,1.0
0.03207370448588157,0.0,1.0,0.0,1.10392,0.0,1.0
0.007209043677916933,0.0,1.0,0.0,1.01009,0.0,1.0
0.026748186056505637,0.0,1.0,0.0,0.950529,0.0,1.0
-0.0013708447906481327,0.0,1.0,0.0,0.960343,0.0,1.0
0.03552088566801431,0.0,1.0,0.0,1.10251,0.0,1.0
0.04182082943339853,0.0,1.0,0.0,1.12338,0.0,1.0
0.03624229224454173,0.0,1.0,0.0,1.28208,0.0,1.0
0.09510919651528653,0.0,1.0,0.0,1.37102,0.0,1.0
0.09366478803587937,0.0,1.0,0.0,1.47604,0.0,1.0
0.12844960288753557,0.0,1.0,0.0,1.55381,0.0,1.0
0.1317094927559038,0.0,1.0,0.0,1.75888,0.0,1.0
0.10038111197922388,0.0,1.0,0.0,1.5977,0.0,1.0
0.09959525421806201,0.0,1.0,0.0,1.5262,0.0,1.0
0.061824945630639776,0.0,1.0,0.0,1.38416,0.0,1.0
0.03423983860708661,0.0,1.0,0.0,1.13318,0.0,1.0
0.03101823657117451,0.0,1.0,0.0,0.800045,0.0,1.0
0.00539700819387692,0.0,1.0,0.0,0.735159,0.0,1.0
0.021053828174469075,0.0,1.0,0.0,0.708844,0.0,1.0
0.012284893533151911,0.0,1.0,0.0,0.707792,0.0,1.0
0.02686783553293102,0.0,1.0,0.0,0.965629,0.0,1.0
0.027504051682243555,0.0,1.0,0.0,1.16008,0.0,1.0
0.03652179342147141,0.0,1.0,0.0,1.43772,0.0,1.0
0.05290579505998644,0.0,1.0,0.0,1.72669,0.0,1.0
0.07565897762757716,0.0,1.0,0.0,2.15977,0.0,1.0
0.06812074154750791,0.0,1.0,0.0,2.24724,0.0,1.0
0.05571739822334758,0.0,1.0,0.0,2.07102,0.0,1.0
0.04272442227936298,0.0,1.0,0.0,1.92531,0.0,1.0
0.02899121490789338,0.0,1.0,0.0,1.83387,0.0,1.0
-0.003192547952383313,0.0,1.0,0.0,1.69917,0.0,1.0
0.034965073966859626,0.0,1.0,0.0,1.70123,0.0,1.0
0.008986811551908712,0.0,1.0,0.0,1.75994,0.0,1.0
-0.003971609623284231,0.0,1.0,0.0,1.64548,0.0,1.0
-0.005802820930079348,0.0,1.0,0.0,1.33131,0.0,1.0
0.0044415353349344265,0.0,1.0,0.0,1.09423,0.0,1.0
-0.005447605564467687,0.0,1.0,0.0,0.809576,0.0,1.0
0.0018810046329043007,0.0,1.0,0.0,0.885785,0.0,1.0
0.01411620055952817,0.0,1.0,0.0,1.03922,0.0,1.0
0.0486175578249009,0.0,1.0,0.0,1.31061,0.0,1.0
0.04283099007969917,0.0,1.0,0.0,1.67942,0.0,1.0
0.07169937762107333,0.0,1.0,0.0,2.15612,0.0,1.0
0.08196275017620698,0.0,1.0,0.0,2.54544,0.0,1.0
0.0767205077824231,0.0,1.0,0.0,2.77724,0.0,1.0
0.09018665752251126,0.0,1.0,0.0,2.92967,0.0,1.0
0.0684474643844668,0.0,1.0,0.0,2.70253,0.0,1.0
0.09088572953010593,0.0,1.0,0.0,2.62301,0.0,1.0
0.11484146910208931,0.0,1.0,0.0,2.79243,0.0,1.0
